,addr_pct_cd,boro_nm,cmplnt_fr_dt,cmplnt_fr_tm,cmplnt_num,cmplnt_to_dt,cmplnt_to_tm,crm_atpt_cptd_cd,hadevelopt,housing_psa,juris_desc,jurisdiction_code,ky_cd,lat_lon.latitude,lat_lon.longitude,latitude,law_cat_cd,loc_of_occur_desc,longitude,ofns_desc,parks_nm,patrol_boro,pd_cd,pd_desc,prem_typ_desc,rpt_dt,station_name,susp_age_group,susp_race,susp_sex,transit_district,vic_age_group,vic_race,vic_sex,x_coord_cd,y_coord_cd
50,101,QUEENS,2018-01-01T00:00:00.000,00:01:00,280093026,2018-03-30T00:00:00.000,16:40:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.603696297,-73.74911276899999,40.603696297000056,VIOLATION,FRONT OF,-73.74911276899995,HARRASSMENT 2,,PATROL BORO QUEENS SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,2018-03-30T00:00:00.000,,65+,BLACK,F,,25-44,BLACK,M,1053917.0,159316.0
51,1,MANHATTAN,2018-01-01T00:00:00.000,16:30:00,986257870,2018-01-01T00:00:00.000,16:45:00,COMPLETED,,,PORT AUTHORITY,3.0,578,40.72046384,-74.006852204,40.720463840000036,VIOLATION,INSIDE,-74.00685220399998,HARRASSMENT 2,,PATROL BORO MAN SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",CLOTHING/BOUTIQUE,2018-01-02T00:00:00.000,,25-44,BLACK,U,,18-24,WHITE HISPANIC,F,982351.0,201758.0
52,24,MANHATTAN,2018-01-01T00:00:00.000,00:01:00,468157816,2018-06-06T00:00:00.000,20:58:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.791505697,-73.972233322,40.79150569700005,MISDEMEANOR,,-73.97223332199997,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN NORTH,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",OTHER,2018-06-07T00:00:00.000,,UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,E,991939.0,227642.0
53,61,BROOKLYN,2018-01-01T00:00:00.000,00:01:00,436030452,2018-01-01T00:00:00.000,00:09:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.587921543,-73.944360855,40.58792154300004,VIOLATION,INSIDE,-73.94436085499996,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,637.0,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE - APT. HOUSE,2018-01-01T00:00:00.000,,25-44,WHITE,U,,25-44,WHITE HISPANIC,F,999704.0,153474.0
54,103,QUEENS,2018-01-01T00:00:00.000,12:00:00,506037498,2018-09-13T00:00:00.000,12:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.71201405,-73.75810522100001,40.71201405000005,MISDEMEANOR,,-73.75810522099994,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS SOUTH,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",TUNNEL,2018-09-13T00:00:00.000,,,,,,UNKNOWN,UNKNOWN,E,1051311.0,198772.0
55,123,STATEN ISLAND,2018-01-01T00:00:00.000,00:00:00,941834630,2018-01-08T00:00:00.000,15:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.551396600000004,-74.220092555,40.55139660000003,MISDEMEANOR,FRONT OF,-74.22009255499995,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO STATEN ISLAND,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",STREET,2018-01-08T00:00:00.000,,,,,,UNKNOWN,UNKNOWN,E,923087.0,140239.0
56,7,MANHATTAN,2018-01-01T00:00:00.000,09:35:00,269837377,2018-01-01T00:00:00.000,09:35:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.714092119,-73.982463166,40.714092119000036,MISDEMEANOR,OPPOSITE OF,-73.98246316599993,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN SOUTH,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",STREET,2018-01-01T00:00:00.000,,UNKNOWN,UNKNOWN,U,,25-44,WHITE HISPANIC,F,989112.0,199437.0
57,28,MANHATTAN,2018-01-01T00:00:00.000,16:00:00,244508091,2018-01-01T00:00:00.000,16:20:00,COMPLETED,,638,N.Y. HOUSING POLICE,2.0,351,40.798483162,-73.949147471,40.798483162000025,MISDEMEANOR,INSIDE,-73.94914747099993,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN NORTH,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - PUBLIC HOUSING,2018-01-01T00:00:00.000,,<18,WHITE HISPANIC,F,,UNKNOWN,UNKNOWN,F,998330.0,230187.0
58,43,BRONX,2018-01-01T00:00:00.000,12:29:00,477906148,2018-01-01T00:00:00.000,13:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.837129445,-73.867194698,40.83712944500007,MISDEMEANOR,INSIDE,-73.86719469799993,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,113.0,"MENACING,UNCLASSIFIED",RESIDENCE - APT. HOUSE,2018-01-01T00:00:00.000,,25-44,WHITE HISPANIC,M,,45-64,WHITE HISPANIC,F,1020999.0,244291.0
59,103,QUEENS,2018-01-01T00:00:00.000,12:00:00,485635799,2018-09-13T00:00:00.000,12:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.710021116,-73.794730785,40.710021116000064,MISDEMEANOR,,-73.79473078499996,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS SOUTH,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",STREET,2018-09-13T00:00:00.000,,,,,,UNKNOWN,UNKNOWN,E,1041159.0,198020.0
60,70,BROOKLYN,2018-01-01T00:00:00.000,09:00:00,439572624,2018-01-01T00:00:00.000,09:30:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.650539897,-73.96110224899999,40.650539897000044,VIOLATION,INSIDE,-73.96110224899995,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,637.0,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE - APT. HOUSE,2018-01-01T00:00:00.000,,45-64,BLACK,M,,45-64,BLACK,F,995044.0,176285.0
61,14,MANHATTAN,2018-01-01T00:00:00.000,00:00:00,939718608,2018-01-01T00:00:00.000,00:15:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,109,40.756642041999996,-73.988371577,40.75664204200007,FELONY,INSIDE,-73.98837157699995,GRAND LARCENY,,PATROL BORO MAN SOUTH,406.0,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",RESTAURANT/DINER,2018-01-01T00:00:00.000,,,,,,45-64,WHITE,F,987472.0,214939.0
62,103,QUEENS,2018-01-01T00:00:00.000,12:00:00,989814202,2018-05-23T00:00:00.000,08:30:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.714158529,-73.77756206,40.71415852900003,MISDEMEANOR,REAR OF,-73.77756205999998,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS SOUTH,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",DRUG STORE,2018-05-23T00:00:00.000,,,,,,UNKNOWN,UNKNOWN,D,1045915.0,199539.0
63,23,MANHATTAN,2018-01-01T00:00:00.000,16:00:00,725878707,2018-04-03T00:00:00.000,11:05:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.794241564000004,-73.94694766,40.79424156400006,MISDEMEANOR,,-73.94694765999998,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN NORTH,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",STREET,2018-04-03T00:00:00.000,,UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,E,998940.0,228642.0
64,108,QUEENS,2018-01-01T00:00:00.000,03:30:00,122091501,2018-01-01T00:00:00.000,03:45:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,347,40.744923459,-73.903687518,40.74492345900006,MISDEMEANOR,,-73.90368751799997,INTOXICATED & IMPAIRED DRIVING,,PATROL BORO QUEENS NORTH,905.0,"INTOXICATED DRIVING,ALCOHOL",STREET,2018-01-01T00:00:00.000,,18-24,ASIAN / PACIFIC ISLANDER,M,,UNKNOWN,UNKNOWN,E,1010938.0,210684.0
65,32,MANHATTAN,2018-01-01T00:00:00.000,15:00:00,267813115,2018-01-31T00:00:00.000,18:00:00,COMPLETED,,741,N.Y. HOUSING POLICE,2.0,104,40.815732053000005,-73.945420411,40.81573205300003,FELONY,INSIDE,-73.94542041099999,RAPE,,PATROL BORO MAN NORTH,153.0,RAPE 3,RESIDENCE - PUBLIC HOUSING,2018-03-24T00:00:00.000,,25-44,WHITE HISPANIC,M,,<18,WHITE HISPANIC,F,999358.0,236472.0
66,90,BROOKLYN,2018-01-01T00:00:00.000,00:01:00,230327868,2018-03-06T00:00:00.000,15:15:00,COMPLETED,BORINQUEN PLAZA I,443,N.Y. HOUSING POLICE,2.0,233,40.706222013,-73.950974356,40.706222013000044,MISDEMEANOR,INSIDE,-73.95097435599996,SEX CRIMES,,PATROL BORO BKLYN NORTH,681.0,"CHILD, ENDANGERING WELFARE",RESIDENCE - PUBLIC HOUSING,2018-03-09T00:00:00.000,,,,,,<18,BLACK,F,997843.0,196573.0
67,90,BROOKLYN,2018-01-01T00:00:00.000,22:17:00,582923533,2018-01-01T00:00:00.000,22:57:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,105,40.698197706,-73.961900302,40.69819770600003,FELONY,,-73.96190030199995,ROBBERY,,PATROL BORO BKLYN NORTH,394.0,"ROBBERY,LICENSED FOR HIRE VEHICLE",OTHER,2018-01-01T00:00:00.000,,18-24,UNKNOWN,U,,45-64,ASIAN / PACIFIC ISLANDER,M,994815.0,193648.0
68,20,MANHATTAN,2018-01-01T00:00:00.000,00:00:00,399428936,2018-01-01T00:00:00.000,04:33:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.771504594,-73.986293046,40.77150459400008,MISDEMEANOR,INSIDE,-73.98629304599996,PETIT LARCENY,,PATROL BORO MAN NORTH,338.0,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,2018-01-01T00:00:00.000,,UNKNOWN,UNKNOWN,U,,18-24,ASIAN / PACIFIC ISLANDER,F,988047.0,220354.0
69,23,MANHATTAN,2018-01-01T00:00:00.000,09:00:00,380628055,2018-03-14T00:00:00.000,10:44:00,COMPLETED,,619,N.Y. HOUSING POLICE,2.0,361,40.786731898,-73.941132468,40.78673189800003,MISDEMEANOR,INSIDE,-73.94113246799998,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO MAN NORTH,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE - PUBLIC HOUSING,2018-03-23T00:00:00.000,,45-64,BLACK HISPANIC,F,,45-64,WHITE HISPANIC,M,1000552.0,225907.0
70,63,BROOKLYN,2018-01-01T00:00:00.000,00:01:00,685250187,2018-01-12T00:00:00.000,23:59:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,125,40.630450783,-73.94159095399999,40.63045078300007,FELONY,INSIDE,-73.94159095399993,NYS LAWS-UNCLASSIFIED FELONY,,PATROL BORO BKLYN SOUTH,847.0,"NY STATE LAWS,UNCLASSIFIED FEL",RESIDENCE-HOUSE,2018-05-08T00:00:00.000,,25-44,BLACK,M,,UNKNOWN,UNKNOWN,E,1000463.0,168969.0
71,10,MANHATTAN,2018-01-01T00:00:00.000,00:01:00,762337830,2018-04-17T00:00:00.000,14:45:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,116,40.742699299,-73.99865538,40.74269929900004,FELONY,INSIDE,-73.99865537999993,SEX CRIMES,,PATROL BORO MAN SOUTH,168.0,SODOMY 1,RESIDENCE - APT. HOUSE,2018-04-17T00:00:00.000,,UNKNOWN,UNKNOWN,M,,<18,BLACK,M,984623.0,209859.0
72,24,MANHATTAN,2018-01-01T00:00:00.000,18:00:00,682785077,2018-01-01T00:00:00.000,20:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,109,40.789897755,-73.974263557,40.789897755000034,FELONY,INSIDE,-73.97426355699997,GRAND LARCENY,,PATROL BORO MAN NORTH,403.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",RESIDENCE - APT. HOUSE,2018-01-27T00:00:00.000,,UNKNOWN,UNKNOWN,U,,45-64,WHITE,F,991377.0,227056.0
73,102,QUEENS,2018-01-01T00:00:00.000,02:25:00,454334030,2018-01-01T00:00:00.000,02:29:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,348,40.694701501,-73.835044491,40.69470150100005,MISDEMEANOR,,-73.83504449099996,VEHICLE AND TRAFFIC LAWS,,PATROL BORO QUEENS SOUTH,916.0,LEAVING SCENE-ACCIDENT-PERSONA,STREET,2018-01-01T00:00:00.000,,UNKNOWN,UNKNOWN,U,,25-44,UNKNOWN,M,1029993.0,192415.0
74,44,BRONX,2018-01-01T00:00:00.000,00:00:00,938952194,2018-03-22T00:00:00.000,19:15:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.842859477,-73.915815939,40.84285947700005,MISDEMEANOR,FRONT OF,-73.91581593899997,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BRONX,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",STORE UNCLASSIFIED,2018-03-22T00:00:00.000,,,,,,UNKNOWN,UNKNOWN,D,1007543.0,246362.0
75,79,BROOKLYN,2018-01-01T00:00:00.000,23:35:00,330051483,2018-01-01T00:00:00.000,23:36:00,COMPLETED,MARCY,489,N.Y. HOUSING POLICE,2.0,578,40.698312502,-73.95314759600001,40.69831250200008,VIOLATION,INSIDE,-73.95314759599995,HARRASSMENT 2,,PATROL BORO BKLYN NORTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,2018-01-02T00:00:00.000,,25-44,BLACK,M,,45-64,BLACK,F,997242.0,193691.0
76,24,MANHATTAN,2018-01-01T00:00:00.000,00:01:00,716535056,2018-10-27T00:00:00.000,17:55:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.802326531,-73.966128146,40.80232653100006,MISDEMEANOR,FRONT OF,-73.96612814599996,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN NORTH,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",MAILBOX OUTSIDE,2018-10-27T00:00:00.000,,UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,E,993628.0,231585.0
77,104,QUEENS,2018-01-01T00:00:00.000,00:01:00,938317716,2018-07-13T00:00:00.000,23:59:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.705624503,-73.88345627300001,40.70562450300008,MISDEMEANOR,,-73.88345627299998,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS NORTH,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",STREET,2018-07-14T00:00:00.000,,,,,,UNKNOWN,UNKNOWN,E,1016563.0,196373.0
78,14,MANHATTAN,2018-01-01T00:00:00.000,00:30:00,755769427,2018-01-01T00:00:00.000,01:00:00,COMPLETED,,,N.Y. TRANSIT POLICE,1.0,109,40.755812911999996,-73.986400949,40.75581291200007,FELONY,,-73.98640094899997,GRAND LARCENY,,PATROL BORO MAN SOUTH,408.0,"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",TRANSIT - NYC SUBWAY,2018-01-02T00:00:00.000,42 ST.-TIMES SQUARE,UNKNOWN,UNKNOWN,U,1.0,25-44,WHITE,M,988018.0,214637.0
79,104,QUEENS,2018-01-01T00:00:00.000,00:01:00,560053000,2018-05-30T00:00:00.000,21:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.718941755,-73.910701929,40.71894175500006,MISDEMEANOR,,-73.91070192899997,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS NORTH,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",STREET,2018-05-30T00:00:00.000,,,,,,UNKNOWN,UNKNOWN,E,1009004.0,201216.0
80,100,QUEENS,2018-01-01T00:00:00.000,08:00:00,241748949,2018-04-06T00:00:00.000,13:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,233,40.586465529,-73.81652172300001,40.58646552900007,MISDEMEANOR,INSIDE,-73.81652172299994,SEX CRIMES,,PATROL BORO QUEENS SOUTH,175.0,"SEXUAL ABUSE 3,2",RESIDENCE-HOUSE,2018-04-06T00:00:00.000,,,,,,<18,BLACK,F,1035212.0,152992.0
81,115,QUEENS,2018-01-01T00:00:00.000,12:00:00,645373345,2018-02-23T00:00:00.000,22:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,361,40.755628168,-73.856416886,40.755628168000044,MISDEMEANOR,INSIDE,-73.85641688599996,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO QUEENS NORTH,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,2018-03-01T00:00:00.000,,25-44,WHITE HISPANIC,F,,18-24,WHITE HISPANIC,F,1024030.0,214602.0
82,69,BROOKLYN,2018-01-01T00:00:00.000,00:01:00,413656069,2018-01-05T00:00:00.000,17:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,233,40.648421119,-73.90489710899999,40.64842111900003,MISDEMEANOR,INSIDE,-73.90489710899999,SEX CRIMES,,PATROL BORO BKLYN SOUTH,681.0,"CHILD, ENDANGERING WELFARE",RESIDENCE-HOUSE,2018-01-10T00:00:00.000,,,,,,<18,BLACK,F,1010641.0,175525.0
83,18,MANHATTAN,2018-01-01T00:00:00.000,15:00:00,337211186,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.761645718000004,-73.98843929,40.76164571800007,MISDEMEANOR,INSIDE,-73.98843928999997,PETIT LARCENY,,PATROL BORO MAN SOUTH,338.0,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,2018-01-08T00:00:00.000,,,,,,18-24,ASIAN / PACIFIC ISLANDER,M,987453.0,216762.0
84,102,QUEENS,2018-01-01T00:00:00.000,09:00:00,989440931,2018-01-01T00:00:00.000,09:20:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,352,40.693315938000005,-73.83542656,40.69331593800007,MISDEMEANOR,INSIDE,-73.83542655999997,CRIMINAL TRESPASS,,PATROL BORO QUEENS SOUTH,203.0,"TRESPASS 3, CRIMINAL",RESIDENCE-HOUSE,2018-01-01T00:00:00.000,,18-24,BLACK HISPANIC,M,,UNKNOWN,UNKNOWN,F,1029888.0,191910.0
85,30,MANHATTAN,2018-01-01T00:00:00.000,22:00:00,824987141,2018-01-02T00:00:00.000,03:30:00,COMPLETED,,,N.Y. TRANSIT POLICE,1.0,121,40.821392719,-73.954141241,40.82139271900007,FELONY,,-73.95414124099993,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN NORTH,268.0,CRIMINAL MIS 2 & 3,TRANSIT - NYC SUBWAY,2018-01-03T00:00:00.000,137 ST.-CITY COLLEGE,,,,3.0,UNKNOWN,UNKNOWN,D,996943.0,238533.0
86,24,MANHATTAN,2018-01-01T00:00:00.000,12:00:00,844962395,2018-03-14T00:00:00.000,14:40:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.796074313000005,-73.967066746,40.79607431300008,MISDEMEANOR,,-73.96706674599994,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN NORTH,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",TUNNEL,2018-03-14T00:00:00.000,,UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,E,993369.0,229307.0
87,18,MANHATTAN,2018-01-01T00:00:00.000,00:05:00,921579937,2018-01-01T00:00:00.000,00:10:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.759913549000004,-73.98629182100001,40.75991354900003,VIOLATION,INSIDE,-73.98629182099995,HARRASSMENT 2,,PATROL BORO MAN SOUTH,637.0,"HARASSMENT,SUBD 1,CIVILIAN",BAR/NIGHT CLUB,2018-01-01T00:00:00.000,,45-64,WHITE,M,,25-44,WHITE,F,988048.0,216131.0
88,103,QUEENS,2018-01-01T00:00:00.000,20:00:00,292112248,2018-01-02T00:00:00.000,09:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.706299055,-73.785613427,40.706299055000045,MISDEMEANOR,FRONT OF,-73.78561342699999,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS SOUTH,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE-HOUSE,2018-01-02T00:00:00.000,,,,,,65+,ASIAN / PACIFIC ISLANDER,F,1043690.0,196670.0
89,47,BRONX,2018-01-01T00:00:00.000,18:30:00,447739754,2018-01-02T00:00:00.000,08:30:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.880103982,-73.841647003,40.880103982000044,MISDEMEANOR,REAR OF,-73.84164700299993,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BRONX,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",CHAIN STORE,2018-01-02T00:00:00.000,,UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,1028040.0,259960.0
90,61,BROOKLYN,2018-01-01T00:00:00.000,08:00:00,696887069,2018-02-19T00:00:00.000,14:10:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.590195687,-73.953824735,40.59019568700006,MISDEMEANOR,,-73.95382473499996,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN SOUTH,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",OTHER,2018-02-19T00:00:00.000,,,,,,UNKNOWN,UNKNOWN,E,997075.0,154301.0
91,14,MANHATTAN,2018-01-01T00:00:00.000,00:02:00,911430673,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.750021973,-73.991339463,40.750021973000045,VIOLATION,INSIDE,-73.99133946299997,HARRASSMENT 2,,PATROL BORO MAN SOUTH,637.0,"HARASSMENT,SUBD 1,CIVILIAN",FAST FOOD,2018-01-01T00:00:00.000,,UNKNOWN,UNKNOWN,U,,25-44,BLACK,F,986650.0,212527.0
92,75,BROOKLYN,2018-01-01T00:00:00.000,00:00:00,896056677,2018-01-26T00:00:00.000,15:09:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.680938824,-73.881548878,40.68093882400007,MISDEMEANOR,REAR OF,-73.88154887799993,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN NORTH,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",RESIDENCE - APT. HOUSE,2018-01-26T00:00:00.000,,,,,,65+,BLACK,M,1017104.0,187380.0
93,32,MANHATTAN,2018-01-01T00:00:00.000,14:30:00,441429236,2018-01-01T00:00:00.000,19:06:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.812166039000005,-73.944126437,40.81216603900003,MISDEMEANOR,FRONT OF,-73.94412643699997,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN NORTH,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",STREET,2018-01-01T00:00:00.000,,,,,,45-64,BLACK,F,999717.0,235173.0
94,24,MANHATTAN,2018-01-01T00:00:00.000,01:50:00,173474126,2018-01-01T00:00:00.000,02:00:00,COMPLETED,BORINQUEN PLAZA I,,N.Y. POLICE DEPT,0.0,344,40.796413463,-73.963119017,40.79641346300008,MISDEMEANOR,INSIDE,-73.96311901699994,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO MAN NORTH,101.0,ASSAULT 3,RESIDENCE - APT. HOUSE,2018-01-04T00:00:00.000,,25-44,WHITE HISPANIC,M,,45-64,WHITE,F,994462.0,229431.0
95,43,BRONX,2018-01-01T00:00:00.000,17:40:00,796401291,2018-01-01T00:00:00.000,17:45:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.836707767,-73.863357612,40.836707767000064,VIOLATION,FRONT OF,-73.86335761199997,HARRASSMENT 2,,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",STREET,2018-01-01T00:00:00.000,,45-64,WHITE HISPANIC,M,,45-64,ASIAN / PACIFIC ISLANDER,M,1022061.0,244139.0
96,32,MANHATTAN,2018-01-01T00:00:00.000,06:20:00,250444821,2018-01-01T00:00:00.000,06:25:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.816754365,-73.94818335,40.81675436500007,MISDEMEANOR,INSIDE,-73.94818334999997,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO MAN NORTH,101.0,ASSAULT 3,RESIDENCE - APT. HOUSE,2018-01-01T00:00:00.000,,18-24,BLACK,F,,18-24,WHITE HISPANIC,F,998593.0,236844.0
97,30,MANHATTAN,2018-01-01T00:00:00.000,08:00:00,863992420,2018-01-01T00:00:00.000,08:20:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.822477116,-73.954733041,40.82247711600007,MISDEMEANOR,INSIDE,-73.95473304099994,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO MAN NORTH,101.0,ASSAULT 3,RESIDENCE - APT. HOUSE,2018-01-01T00:00:00.000,,25-44,WHITE HISPANIC,M,,18-24,WHITE HISPANIC,F,996779.0,238928.0
98,10,MANHATTAN,2018-01-01T00:00:00.000,02:30:00,949278986,2018-01-01T00:00:00.000,02:40:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,359,40.7416892,-74.002985851,40.741689200000046,MISDEMEANOR,FRONT OF,-74.00298585099996,OFFENSES AGAINST PUBLIC ADMINI,,PATROL BORO MAN SOUTH,750.0,RESISTING ARREST,STREET,2018-01-01T00:00:00.000,,25-44,WHITE,M,,UNKNOWN,UNKNOWN,E,983423.0,209491.0
99,75,BROOKLYN,2018-01-01T00:00:00.000,00:01:00,876998532,2018-01-01T00:00:00.000,12:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.689481941,-73.86769791100001,40.68948194100005,MISDEMEANOR,INSIDE,-73.86769791099994,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN NORTH,277.0,RECKLESS ENDANGERMENT OF PROPE,RESIDENCE - APT. HOUSE,2018-01-01T00:00:00.000,,,,,,65+,BLACK,M,1020941.0,190498.0
100,107,QUEENS,2018-01-01T00:00:00.000,07:45:00,690084054,2018-01-01T00:00:00.000,08:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.736283152,-73.772862196,40.736283152000055,MISDEMEANOR,,-73.77286219599996,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO QUEENS SOUTH,101.0,ASSAULT 3,STREET,2018-01-01T00:00:00.000,,25-44,BLACK,F,,25-44,BLACK,M,1047197.0,207603.0
101,48,BRONX,2018-01-01T00:00:00.000,01:30:00,214643301,2018-01-01T00:00:00.000,03:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.845455107,-73.888860515,40.84545510700008,MISDEMEANOR,INSIDE,-73.88886051499998,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,101.0,ASSAULT 3,RESIDENCE - APT. HOUSE,2018-01-01T00:00:00.000,,UNKNOWN,UNKNOWN,M,,25-44,WHITE HISPANIC,F,1015000.0,247316.0
